ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pb,total_mv,circ_mv,name,industry,list_date
600054.SH,20260305,12.44,2.3975,1.18,28.8039,1.9158,907348.0234,638545.2,黄山旅游,旅游景点,19970506
603579.SH,20260305,22.08,1.5501,0.78,23.1275,1.6155,443923.6197,443923.6197,荣泰健康,家用电器,20170111
001201.SZ,20260305,14.39,1.6465,1.1,,1.092,370951.1774,292310.7628,东瑞股份,农业综合,20210428
600376.SH,20260305,5.09,1.3144,0.53,,2.0134,1312998.7082,1312998.7082,首开股份,区域地产,20010312
600463.SH,20260305,11.09,0.9508,0.61,,3.6185,332700.0,332700.0,空港股份,园区开发,20040318
002249.SZ,20260305,10.18,2.5164,0.78,28.2623,2.6246,2508415.8164,1884719.9665,大洋电机,电气设备,20080619
300898.SZ,20260305,25.38,2.1592,0.72,30.7042,3.2102,314712.0,291196.6407,熊猫乳品,乳制品,20201016
603402.SH,20260305,135.35,4.8373,0.76,20.4542,3.6334,1046706.6757,261676.6757,陕西旅游,旅游景点,20260106
688726.SH,20260305,63.69,8.1118,0.85,35.3962,6.351,2581522.4977,1400698.9749,拉普拉斯,专用机械,20241029
300690.SZ,20260305,30.14,2.2537,0.65,57.9817,3.151,498361.6419,333895.0763,双一科技,电气设备,20170808
300851.SZ,20260305,30.56,2.0802,0.73,54.6831,2.0688,265668.4704,165360.2364,交大思诺,运输设备,20200717
601061.SH,20260305,14.69,2.9778,0.61,32.1595,3.1216,7198100.0,736195.0012,中信金属,商贸代理,20230410
301206.SZ,20260305,26.7,1.4977,0.36,51.4724,1.2816,540209.619,347855.9357,三元生物,食品,20220210
688085.SH,20260305,20.48,1.1571,0.55,595.4782,3.2445,682931.1959,652782.4486,三友医疗,医疗保健,20200409
603726.SH,20260305,24.73,1.4467,0.67,26.6659,3.2671,459115.4176,456778.4326,朗迪集团,家用电器,20160421
920799.BJ,20260305,39.94,1.1771,0.58,127.5762,20.1224,837861.5197,482094.0566,艾融软件,软件服务,20200727
603066.SH,20260305,10.55,0.9125,0.67,61.7297,2.1628,310359.9781,310359.9781,音飞储存,仓储物流,20150611
301302.SZ,20260305,33.59,21.9781,1.82,,3.3339,523550.535,466867.41,华如科技,软件服务,20220623
300397.SZ,20260305,14.7,7.2171,0.74,,5.2875,760926.0152,596092.9498,天和防务,通信设备,20140910
603297.SH,20260305,122.92,1.8471,1.16,65.3765,6.8234,1363633.9164,1361082.0972,永新光学,元器件,20180910
600133.SH,20260305,9.32,1.8743,0.61,18.817,1.1325,993735.5635,993735.5635,东湖高新,环境保护,19980212
300011.SZ,20260305,9.29,5.7603,1.94,506.069,3.5999,562560.9545,471240.8277,鼎汉技术,运输设备,20091030
300872.SZ,20260305,17.22,2.0903,0.67,108.452,2.3063,840544.5049,726755.7953,天阳科技,软件服务,20200824
301110.SZ,20260305,63.56,2.9379,0.81,64.9609,4.0332,588154.5765,415470.0015,青木科技,互联网,20220311
301036.SZ,20260305,30.04,1.8617,0.62,24.8886,1.8131,300400.0,211582.6395,双乐股份,染料涂料,20210729
001219.SZ,20260305,14.44,1.6613,0.9,28.8844,2.7012,281556.535,274536.2705,青岛食品,食品,20211021
603950.SH,20260305,52.3,4.1857,0.81,73.587,5.853,1695204.084,1692463.564,长源东谷,汽车配件,20200526
301088.SZ,20260305,15.14,1.0956,0.93,32.3363,1.3916,345040.6,284404.9,戎美股份,服饰,20211028
688097.SH,20260305,45.65,2.0609,0.8,51.1792,4.1251,2038947.0472,2031465.0122,博众精工,专用机械,20210512
000951.SZ,20260305,19.68,1.3498,0.97,15.6261,1.5234,2312142.9005,2312142.9005,中国重汽,汽车整车,19991125
300529.SZ,20260305,18.79,0.6817,0.76,18.2954,4.5331,1500579.3117,962925.8688,健帆生物,医疗保健,20160802
920098.BJ,20260305,28.89,1.9974,0.75,27.0308,2.4937,234934.546,159980.2933,科隆新材,橡胶,20241205
003005.SZ,20260305,19.95,2.7715,0.84,108.1209,2.5685,461620.4385,253321.521,竞业达,软件服务,20200922
688525.SH,20260305,191.5,19.4873,3.51,554.8214,19.5455,8945572.2465,8945572.2465,佰维存储,半导体,20221230
603716.SH,20260305,21.07,5.6797,1.62,,4.1827,442889.5585,442889.5585,塞力医疗,医药商业,20161031
300549.SZ,20260305,18.17,3.2366,0.96,176.8631,4.3988,242278.78,183616.3445,优德精密,专用机械,20160930
002259.SZ,20260305,5.53,5.5334,0.78,346.7365,15.3246,416037.5317,416037.5317,升达林业,供气供热,20080716
300081.SZ,20260305,5.25,3.9147,0.72,,2.9888,317517.5939,317469.5171,恒信东方,文教休闲,20100520
603051.SH,20260305,22.59,3.2339,0.65,215.5978,2.0739,365128.7121,365128.7121,鹿山新材,塑料,20220325
000966.SZ,20260305,4.79,2.8099,1.19,23.3132,1.2083,1667415.7727,1562269.4308,长源电力,火力发电,20000316
600101.SH,20260305,11.32,14.9014,1.5,29.6288,2.0125,620180.3172,620180.3172,明星电力,水力发电,19970627
605296.SH,20260305,27.94,0.6117,1.31,21.3477,2.9224,1466191.7839,1447248.4639,神农集团,农业综合,20210528
002144.SZ,20260305,16.63,6.0339,0.74,105.1928,1.3835,293956.0841,228902.431,宏达高科,纺织,20070803
300485.SZ,20260305,10.48,1.53,0.68,,1.4809,504786.3872,286960.4067,赛升药业,生物制药,20150626
688181.SH,20260305,35.76,4.0124,1.43,62.7783,2.2917,480906.0085,480906.0085,八亿时空,元器件,20200106
301609.SZ,20260305,53.68,23.6266,1.85,69.0439,7.1001,874339.84,196726.464,山大电力,电气设备,20250723
301345.SZ,20260305,198.39,3.0813,0.6,50.1648,6.3338,2163424.5196,576480.5907,涛涛车业,摩托车,20230321
600461.SH,20260305,9.88,0.5521,0.7,10.6619,1.3147,1268745.5174,1268745.5174,洪城环境,水务,20040601
603117.SH,20260305,5.64,5.1609,1.16,247.5341,3.2812,337947.5265,337947.5265,万林物流,仓储物流,20150629
600405.SH,20260305,5.38,2.1164,1.15,,15.9057,329702.3183,328244.2356,动力源,电气设备,20040401
920906.BJ,20260305,26.47,1.4281,0.58,98.2358,2.971,171975.59,88292.5988,舜宇精工,汽车配件,20230222
601956.SH,20260305,7.01,1.127,0.78,34.2635,1.7118,435753.2296,435753.2296,东贝集团,家用电器,20201225
300389.SZ,20260305,20.64,8.4292,2.85,65.1725,4.6313,761823.0543,481286.2465,艾比森,元器件,20140801
301123.SZ,20260305,57.24,2.8737,0.66,,4.6748,1343079.36,1337126.4,奕东电子,元器件,20220125
000663.SZ,20260305,7.72,2.9487,0.67,,2.595,259919.9932,236464.5233,永安林业,林业,19961206
605588.SH,20260305,55.19,2.4803,0.98,,3.966,404407.3796,403436.4772,冠石科技,元器件,20210812
688248.SH,20260305,52.08,0.7878,1.11,80.5639,9.0192,2940957.6,2940957.6,南网科技,电气设备,20211222
601113.SH,20260305,4.56,1.3567,0.53,10.3025,1.2672,503493.4151,503493.4151,华鼎股份,化纤,20110509
688429.SH,20260305,15.25,2.7748,0.67,,4.4378,610001.22,182736.5822,时创能源,电气设备,20230629
000793.SZ,20260305,2.85,1.6813,0.72,,49.6961,569214.9552,558887.4553,*ST华闻,出版业,19970729
300444.SZ,20260305,17.73,32.62,1.46,175.1549,7.9515,1415962.2846,1101824.9973,双杰电气,电气设备,20150423
000709.SZ,20260305,2.56,1.2529,0.75,37.4072,0.5124,2646302.9996,2645865.5739,河钢股份,普钢,19970416
002391.SZ,20260305,6.45,2.1501,0.8,,0.9829,418987.1948,299357.9231,长青股份,农药化肥,20100416
003028.SZ,20260305,30.29,2.1297,0.91,21.5614,2.5251,438329.619,213660.1987,振邦智能,元器件,20201228
001376.SZ,20260305,22.23,12.4925,1.17,53.5787,8.7588,1024580.7,475172.5033,百通能源,供气供热,20231103
600356.SH,20260305,9.54,1.9866,0.75,24.6063,1.0612,284989.7346,284989.7346,恒丰纸业,造纸,20010419
002349.SZ,20260305,7.42,1.5288,0.82,28.9497,2.2749,615618.7817,604122.2337,精华制药,中成药,20100203
300206.SZ,20260305,14.14,1.6511,0.76,50.5612,3.823,819643.9712,478468.7049,理邦仪器,医疗保健,20110421
688150.SH,20260305,35.54,4.2625,0.91,85.4813,7.4648,1430263.1771,1430263.1771,莱特光电,元器件,20220318
688717.SH,20260305,116.75,10.9868,1.2,91.7483,4.2781,1868000.0,1156383.1584,艾罗能源,电气设备,20240103
002470.SZ,20260305,2.6,15.3213,0.72,143.1453,4.1579,854367.2129,854294.8484,金正大,农药化肥,20100908
688128.SH,20260305,28.88,0.6614,0.87,25.012,3.5308,1168196.0,1168196.0,中国电研,专用机械,20191105
300137.SZ,20260305,11.77,6.0885,1.67,,3.8701,631557.2612,623850.1428,先河环保,环境保护,20101105
603890.SH,20260305,14.58,3.0539,1.06,30.8284,2.1263,651446.0757,651446.0757,春秋电子,元器件,20171212
601827.SH,20260305,8.77,0.3579,0.71,12.5524,1.2325,1466285.5041,1466285.5041,三峰环境,环境保护,20200605
301267.SZ,20260305,17.35,0.6471,0.87,34.0005,2.4603,1457400.0,1125051.0045,华厦眼科,医疗保健,20221107
300514.SZ,20260305,14.59,4.0495,1.29,14.7249,2.7614,291800.0,233816.8962,友讯达,电器仪表,20170426
600825.SH,20260305,6.0,0.9349,0.67,154.9581,2.5576,626932.71,626932.71,新华传媒,出版业,19940204
688202.SH,20260305,66.37,2.1653,0.99,,4.5798,891695.4452,891695.4452,美迪西,医疗保健,20191105
000633.SZ,20260305,7.58,2.7812,0.72,249.969,14.8565,291910.6307,291908.4704,合金投资,小金属,19961112
002757.SZ,20260305,20.77,4.7629,0.53,,3.0743,613661.9313,585825.9939,南兴股份,专用机械,20150527
920719.BJ,20260305,12.13,2.2284,0.7,,3.3497,112922.2942,88783.912,宁新新材,化工原料,20230526
002007.SZ,20260305,15.03,0.5342,0.71,25.2486,2.6263,2746667.369,2365275.4271,华兰生物,生物制药,20040625
301367.SZ,20260305,73.58,1.002,0.43,42.4294,2.2121,659276.8,514644.7366,瑞迈特,医疗保健,20221101
002084.SZ,20260305,3.83,2.5414,0.78,,1.7769,247439.4633,246894.9913,海鸥住工,家居用品,20061124
920438.BJ,20260305,44.39,4.0287,1.15,91.9196,6.4638,645763.525,618770.188,戈碧迦,元器件,20240325
300072.SZ,20260305,5.88,12.2189,2.92,,2.2897,1381635.5376,1370840.4268,海新能科,化工原料,20100427
000825.SZ,20260305,5.15,1.0359,0.57,,0.8849,2933567.6149,2933567.6149,太钢不锈,特种钢,19981021
300332.SZ,20260305,6.58,20.0877,1.5,45.609,1.3378,569250.8063,546107.6468,天壕能源,供气供热,20120628
301045.SZ,20260305,43.23,7.9506,1.27,175.8765,4.652,476906.2616,276490.3648,天禄科技,元器件,20210813
688116.SH,20260305,42.1,2.0389,0.52,61.6759,4.1329,1543099.8084,1543099.8084,天奈科技,化工原料,20190925
300181.SZ,20260305,16.02,1.0299,0.67,22.1285,3.6047,1123622.5107,965863.2922,佐力药业,中成药,20110222
603637.SH,20260305,12.6,2.7705,0.97,30.929,2.9162,300744.205,300744.205,镇海股份,建筑工程,20170208
000968.SZ,20260305,10.11,13.2261,1.52,22.5156,1.5829,978145.1893,978145.1893,蓝焰控股,石油开采,20000622
605179.SH,20260305,18.22,0.536,0.7,252.4275,6.4854,730622.0,730622.0,一鸣食品,乳制品,20201228
600089.SH,20260305,32.78,10.9444,1.59,40.0581,2.4071,16563054.0477,16563054.0477,特变电工,电气设备,19970618
600756.SH,20260305,15.95,2.1863,0.59,409.2211,2.3471,557657.861,516937.511,浪潮软件,软件服务,19960923
300327.SZ,20260305,26.66,2.7522,0.6,67.853,5.2029,910092.8786,903518.6798,中颖电子,半导体,20120613
002679.SZ,20260305,11.65,2.2377,0.73,263.8133,3.7447,274655.74,274655.74,福建金森,林业,20120605
603313.SH,20260305,8.96,1.0427,0.62,,1.3867,511245.849,511245.849,梦百合,家居用品,20161013
688605.SH,20260305,63.5,2.5637,0.75,60.0671,7.8139,1285112.0856,688033.4855,先锋精科,半导体,20241212
301047.SZ,20260305,69.84,0.5834,0.74,69.6734,1.6098,849511.0061,835151.0571,义翘神州,生物制药,20210816
002176.SZ,20260305,9.99,3.3831,0.41,,5.0205,1704619.2554,1704313.0969,江特电机,小金属,20071012
300829.SZ,20260305,20.9,15.6955,2.28,126.6976,1.9659,475004.9736,330730.8608,金丹科技,食品,20200422
000970.SZ,20260305,13.96,2.6978,0.73,1413.378,2.6073,1697153.1791,1697153.1791,中科三环,矿物制品,20000420
300337.SZ,20260305,13.79,3.9373,0.54,196.472,6.559,1133449.2351,981020.0001,银邦股份,铝,20120718
300871.SZ,20260305,25.5,2.8718,0.6,,2.4471,515948.0204,515948.0204,回盛生物,农业综合,20200824
920407.BJ,20260305,21.29,1.4821,0.63,93.66,6.6526,181782.536,74005.9455,驰诚股份,电器仪表,20230216
300500.SZ,20260305,11.88,2.0111,0.84,,1.8608,206682.1444,199106.3705,启迪设计,建筑工程,20160204
603125.SH,20260305,18.38,3.1915,0.47,36.4323,3.1123,744089.2573,186031.9753,常青科技,化工原料,20230410
688300.SH,20260305,68.24,2.4524,0.9,65.5511,9.6612,1647785.7526,1647785.7526,联瑞新材,矿物制品,20191115
603072.SH,20260305,42.32,2.1883,0.64,82.1861,5.2257,1118432.96,534205.36,天和磁材,矿物制品,20250103
300664.SZ,20260305,6.08,6.01,1.86,28.9358,1.0439,459803.8499,457365.1619,鹏鹞环保,环境保护,20180105
003006.SZ,20260305,19.08,2.3035,1.82,28.4967,5.582,819767.9833,817717.2172,百亚股份,造纸,20200921
300066.SZ,20260305,7.49,4.9879,0.49,122.1597,2.9788,778984.9132,753426.8507,三川智慧,电器仪表,20100326
002691.SZ,20260305,8.13,1.8539,0.76,,3.2562,276420.0,273151.988,冀凯股份,专用机械,20120731
600968.SH,20260305,5.23,3.2009,1.38,14.5412,1.8578,5316349.4961,5316349.4961,海油发展,石油开采,20190626
001277.SZ,20260305,40.2,1.1637,0.53,21.7724,1.9754,305520.0,182438.9404,速达股份,专用机械,20240903
000831.SZ,20260305,58.38,3.7122,0.55,,12.817,6195407.0713,6195407.0713,中国稀土,小金属,19980911
603917.SH,20260305,13.78,2.2995,0.6,,1.6725,280891.52,280891.52,合力科技,汽车配件,20171204
002788.SZ,20260305,14.66,3.1362,0.7,16.4784,1.7579,569565.535,559709.7123,鹭燕医药,医药商业,20160218
000848.SZ,20260305,8.21,0.5815,0.62,12.5694,2.5959,837420.0608,830149.2848,承德露露,软饮料,19971113
600168.SH,20260305,5.24,0.8875,0.7,59.0026,0.9699,520540.3262,520540.3262,武汉控股,水务,19980427
601568.SH,20260305,4.33,0.9893,0.98,74.4971,1.5011,1719972.223,1719972.223,北元集团,化工原料,20201020
601086.SH,20260305,9.08,1.4081,0.92,104.2485,3.8031,604728.0,604728.0,国芳集团,百货,20170929
002189.SZ,20260305,22.14,2.0852,1.46,,10.9871,578295.1904,578208.0651,中光学,元器件,20071203
688613.SH,20260305,21.77,1.8846,0.49,,2.0801,298267.6874,298267.6874,奥精医疗,医疗保健,20210521
300933.SZ,20260305,8.96,6.2146,1.73,128.5872,2.2867,490193.0468,490193.0468,中辰股份,电气设备,20210122
600510.SH,20260305,9.22,1.0512,0.43,78.8317,0.9138,951527.4714,951527.4714,黑牡丹,全国地产,20020618
002157.SZ,20260305,3.16,1.6843,0.93,135.075,2.4898,2923051.3781,2286024.3294,正邦科技,农业综合,20070817
301319.SZ,20260305,47.52,4.6088,1.32,66.1827,5.0437,591390.6625,444499.5282,唯特偶,元器件,20220929
301283.SZ,20260305,46.91,1.2098,0.6,48.267,2.3046,377240.003,296831.7034,聚胶股份,日用化工,20220902
300957.SZ,20260305,43.42,0.948,0.85,36.5621,3.0253,1839271.2,1839271.2,贝泰妮,日用化工,20210325
600623.SH,20260305,10.47,2.9586,1.22,24.4071,1.003,2222604.3502,1959818.5489,华谊集团,化工原料,19921204
301115.SZ,20260305,20.74,2.9192,0.72,230.5691,1.5075,380630.5389,320986.1648,联检科技,建筑工程,20220831
002277.SZ,20260305,7.17,1.4596,0.69,356.8632,1.4869,999621.8976,999621.8976,友阿股份,百货,20090717
002219.SZ,20260305,2.38,3.1921,0.82,70.2473,4.096,806196.8572,778746.4054,新里程,医疗保健,20080306
600681.SH,20260305,4.55,6.8549,1.22,19.1237,1.737,610088.9386,609612.9913,百川能源,供气供热,19931018
000089.SZ,20260305,6.96,0.6376,0.76,32.2169,1.2334,1427335.5783,1427316.7125,深圳机场,机场,19980420
002528.SZ,20260305,3.04,2.0517,0.54,,36.0147,364397.2249,319266.7514,ST英飞拓,IT设备,20101224
002271.SZ,20260305,17.05,2.307,0.77,376.5011,1.9553,4072733.2715,3265043.6672,东方雨虹,其他建材,20080910
301152.SZ,20260305,27.99,3.2693,0.57,,2.5333,332353.2796,198727.2702,天力锂能,小金属,20220829
688520.SH,20260305,37.09,0.2971,0.62,147.5421,,1651750.1632,1651750.1632,神州细胞,生物制药,20200622
002823.SZ,20260305,16.14,2.5464,0.63,31.1554,2.6079,529987.4837,353334.1314,凯中精密,机械基件,20161124
301070.SZ,20260305,60.5,2.2567,0.57,,6.9394,545890.532,359096.54,开勒股份,机械基件,20210923
000545.SZ,20260305,3.41,10.1758,0.51,,3.6893,336510.0857,336022.4557,金浦钛业,化工原料,19931215
920062.BJ,20260305,12.29,12.1951,1.5,54.1083,3.1098,231920.0144,164083.7961,科润智控,电气设备,20220713
600643.SH,20260305,4.62,1.025,0.98,,0.6154,736044.8994,734742.4928,爱建集团,多元金融,19930426
600875.SH,20260305,42.21,3.6271,0.56,49.9563,3.2828,14597738.936,9553670.3975,东方电气,电气设备,19951010
002299.SZ,20260305,19.29,1.41,0.83,33.1088,2.1824,2397962.5098,2351330.7944,圣农发展,农业综合,20091021
603613.SH,20260305,25.75,1.0203,0.75,12.7529,2.0903,1855384.8685,1855384.8685,国联股份,互联网,20190730
600688.SH,20260305,3.46,3.65,1.0,115.2526,1.5031,3647745.655,2535769.471,上海石化,石油加工,19931108
688153.SH,20260305,35.57,1.0938,1.01,,3.8031,1530623.3695,1453459.2698,唯捷创芯,半导体,20220412
002806.SZ,20260305,15.81,3.7677,0.54,39.2979,2.9166,335929.5978,275261.3251,华锋股份,汽车配件,20160726
000020.SZ,20260305,14.28,2.1897,1.07,110.0634,9.5159,404354.2322,258704.1783,深华发Ａ,元器件,19920428
300927.SZ,20260305,30.85,5.0975,0.62,14.9579,4.6253,445350.6,434642.3491,江天化学,化工原料,20210107
600257.SH,20260305,6.69,3.8045,0.86,,4.0393,321947.6788,321947.6788,大湖股份,渔业,20000612
002061.SZ,20260305,4.06,1.0487,0.88,8.2881,0.6884,1085765.6092,1055249.9874,浙江交科,建筑工程,20060816
603816.SH,20260305,33.33,0.6334,0.95,19.3281,2.6511,2737897.9128,2706950.0479,顾家家居,家居用品,20161014
002878.SZ,20260305,17.16,7.2064,1.94,,3.4941,449577.8035,404860.75,元隆雅图,广告包装,20170606
605136.SH,20260305,10.31,1.7181,0.62,,1.6871,412872.7135,412872.7135,丽人丽妆,其他商业,20200929
300291.SZ,20260305,7.58,2.2269,0.97,,2.3382,713952.3555,705515.0522,百纳千成,影视音像,20120209
002232.SZ,20260305,17.7,0.779,0.57,1773.2228,5.3443,723130.7654,723130.7654,启明信息,软件服务,20080509
688279.SH,20260305,171.8,0.8622,0.81,88.9386,3.927,1977659.8944,1607327.8144,峰岹科技,半导体,20220420
000546.SZ,20260305,6.12,3.9369,0.46,119.8356,1.1727,475920.7363,426383.5861,金圆股份,环境保护,19931215
002169.SZ,20260305,15.1,4.5154,0.57,,4.4795,1181883.1819,1145597.6902,智光电气,电气设备,20070919
002977.SZ,20260305,29.76,4.13,0.54,222.912,3.4149,357477.12,198261.6259,天箭科技,通信设备,20200317
688065.SH,20260305,51.7,1.4061,1.31,76.265,2.1062,3729068.235,3016064.4616,凯赛生物,化工原料,20200812
002563.SZ,20260305,5.26,0.6365,0.63,12.459,1.2821,1417091.4242,1161640.6708,森马服饰,服饰,20110311
300044.SZ,20260305,8.05,5.705,0.82,,85.5036,614914.7285,575879.4534,ST赛为,软件服务,20100120
603219.SH,20260305,16.73,0.6859,0.9,51.8105,5.834,939222.2,939222.2,富佳股份,家用电器,20211122
002264.SZ,20260305,9.39,3.4787,0.61,25.979,3.3874,675902.8107,614841.0586,新华都,互联网,20080731
688687.SH,20260305,20.69,1.6034,0.77,24.8427,2.0447,353684.0091,353684.0091,凯因科技,生物制药,20210208
688108.SH,20260305,20.57,1.6145,0.58,5739.9589,9.4844,859727.264,859727.264,赛诺医疗,医疗保健,20191030
301113.SZ,20260305,26.39,1.695,0.59,214.9997,3.5409,240149.0,145454.9928,雅艺科技,家居用品,20211222
001333.SZ,20260305,25.99,3.4641,0.67,22.7241,1.9413,332672.0,114356.0,光华股份,化工原料,20221208
300999.SZ,20260305,28.7,3.971,1.7,62.1896,1.6136,15559967.7083,1557397.1684,金龙鱼,食品,20201015
300329.SZ,20260305,13.8,1.6374,0.73,,5.1487,348986.5164,347937.3121,海伦钢琴,文教休闲,20120619
600249.SH,20260305,5.7,1.7678,0.89,38.6565,1.4306,313500.0,313500.0,两面针,日用化工,20040130
300707.SZ,20260305,16.91,5.0753,0.69,143.086,2.6106,298530.8073,242294.7338,威唐工业,汽车配件,20171010
603826.SH,20260305,22.02,3.8506,1.72,410.5372,7.3957,1442750.4,1442750.4,坤彩科技,染料涂料,20170414
600397.SH,20260305,18.17,9.4362,0.68,,115.6956,1798757.1056,1798757.1056,江钨装备,煤炭开采,20020702
000428.SZ,20260305,3.79,1.7384,1.03,,2.7707,386172.954,386172.954,华天酒店,酒店餐饮,19960808
600866.SH,20260305,7.59,3.3623,0.95,13.3707,1.5179,1261057.7155,953128.9169,星湖科技,饲料,19940818
002146.SZ,20260305,1.55,2.4045,0.6,,0.5672,673965.3969,606285.8094,荣盛发展,全国地产,20070808
300976.SZ,20260305,57.43,1.5402,0.62,31.8607,2.1751,770160.5125,494916.0731,达瑞电子,元器件,20210419
600648.SH,20260305,10.25,0.228,0.82,14.6506,0.9189,1393910.0235,1166214.9583,外高桥,园区开发,19930504
300911.SZ,20260305,46.31,9.1998,1.2,319.8875,7.2344,849027.4276,793459.7437,亿田智能,家用电器,20201203
